id,created_at,text
1176122065411350529,2019-09-23 13:12:06,"b'In a poll, 81% of Malawians said conditions for agricultural production were getting worse https://t.co/CU8tXOTOJy'"
1176118790599434240,2019-09-23 12:59:05,"b'What did each side gain from the \xe2\x80\x9cHowdy, Modi!\xe2\x80\x9d rally in Texas? https://t.co/wIu7pGbeu1'"
1176115634746339328,2019-09-23 12:46:33,b'Thomas Cook failed to keep up with new trends and suffered a decade of financial troubles https://t.co/ZiDZMk7gIZ'
1176112753775452160,2019-09-23 12:35:06,"b'Sanctions have stifled Venezuela\xe2\x80\x99s regime, and its people. Yet Nicol\xc3\xa1s Maduro is still in charge. The only way out\xe2\x80\xa6 https://t.co/7uqKOceTCG'"
1176111987534811138,2019-09-23 12:32:03,"b'Imagine Nigel Farage fled for Florida, the Tories won a 2020 landslide and Euro-peace reigned supreme https://t.co/rtgy08f3Ng'"
1176105694690459648,2019-09-23 12:07:03,"b'Dysfunctional housing markets have drained wealth from young renters, fuelling inter-generational tension  https://t.co/j19e3Ao6ko'"
1176105462502187008,2019-09-23 12:06:07,b'What would happen if everyone went vegan by 2050?  https://t.co/qK2otRFVzI https://t.co/jDAzbOlSmi'
1176101077923618818,2019-09-23 11:48:42,"b""Tempest is to be the jewel in the crown of Britain's \xc2\xa323bn defence industry  https://t.co/UOv3CHmeDt"""
1176097253196533760,2019-09-23 11:33:30,"b'Today on \xe2\x80\x9cThe Intelligence\xe2\x80\x9d: the impasse in Venezuela deepens, the perils of the coming \xe2\x80\x9cinternet of things\xe2\x80\x9d and wh\xe2\x80\xa6 https://t.co/FMlm6EULRy'"
1176096612600471555,2019-09-23 11:30:57,b'To say that American Muslims lurched from one end of the ideological spectrum to another would be an over-simplific\xe2\x80\xa6 https://t.co/ECXeAEOJTI'
1176091982290178049,2019-09-23 11:12:33,b'The WeWork IPO fiasco comes as Mr Son\xe2\x80\x99s $108bn Vision Fund 2 was about to start https://t.co/JNWDdixNN0'
1176088090512936962,2019-09-23 10:57:06,b'Bankers across Europe will await the verdict with bated breath https://t.co/2VyRWnG4Gw'
1176083680504229888,2019-09-23 10:39:34,b'Saudi oil facilities may be worryingly vulnerable to Iran should the conflict escalate https://t.co/bDy9gCwe0W'
1176079561651630082,2019-09-23 10:23:12,b'Keeping tabs on Tower Hamlets from Dhaka is hard  https://t.co/ZT9bwiJnkG'
1176075551343292416,2019-09-23 10:07:16,"b'Adaptation can pay off even when a person acts alone, out of pure self-interest https://t.co/q4GdWNrBry'"
1176071623675469825,2019-09-23 09:51:40,b'The World Bank has offered China policy blueprints twice before. The latest marks a more softly-softly approach https://t.co/c93XSQyNr2'
1176067581796671488,2019-09-23 09:35:36,"b'\xe2\x80\x9cConceptually, it works. Practically, there are lots of hurdles.\xe2\x80\x9d\n\n@AnneMcElvoy asks @PatrickFoulis about Huawei\xe2\x80\x99s\xe2\x80\xa6 https://t.co/HIupzZZrGG'"
1176065405816856577,2019-09-23 09:26:57,"b""If the attack is shown to be the work of Iran's revolutionary guards, they should face consequences https://t.co/QisAiuVmUe"""
1176061861885816832,2019-09-23 09:12:52,"b'RT @ItsRachelDobbs: There are only 2 northern white rhinos left, &amp; both are girls, but scientists may be able to save the species with froz\xe2\x80\xa6'"
1176061541692661760,2019-09-23 09:11:36,b'Wild boar are suspected of spreading swine fever https://t.co/AHlJN7rzkH'
1176057293303156736,2019-09-23 08:54:43,"b""Aramco's vulnerability has been laid bare by the strike on Abqaiq https://t.co/54inCwziec"""
1176053475576356866,2019-09-23 08:39:33,"b'South Sudan\xe2\x80\x99s civil war may be winding down, but the danger is far from over https://t.co/zpN0G9mlEQ'"
1176049393205747713,2019-09-23 08:23:19,b'Will the uncompromising promise to stop Brexit prove popular? https://t.co/QUXACQmnHt'
1176045389742583808,2019-09-23 08:07:25,"b'Estimates for the total cost of cum-ex trades in Germany vary wildly, from \xe2\x82\xac5.5bn to \xe2\x82\xac31.8bn https://t.co/THTpxFvlls'"
1176041078811758592,2019-09-23 07:50:17,b'Wavering Tory Remain-voters may be turned off by ditching Brexit without another public vote https://t.co/g6oXNt1l47'
1176037089437261824,2019-09-23 07:34:26,"b""With Britain's high winds, shallow seas and big subsidies, its wind power is booming https://t.co/e8FQhlo6nF https://t.co/KZtJ6u68pT"""
1176033241985421312,2019-09-23 07:19:09,b'America and its allies need to show Iran that it cannot use violence to get its way https://t.co/4YHHemwnNe'
1176029192707805184,2019-09-23 07:03:03,"b'Most farmers in Malawi rely on a single rainy season. If it is disrupted, their livelihoods are at risk https://t.co/HUGKf41dM1'"
1176028552019533824,2019-09-23 07:00:31,b'Japan is trying to be more self-reliant because of its lack of natural resources https://t.co/T18uzXuFMt'
1176024750495293440,2019-09-23 06:45:24,"b'As the onset of the rainy season has moved from early October to mid-November, maize yields\xe2\x80\x94the mainstay of Malawia\xe2\x80\xa6 https://t.co/CcMspiJ5oC'"
1176020944118325248,2019-09-23 06:30:17,"b""Under Joe Kaeser's leadership, Siemens's share price had recovered by 2017. Since then it has underperformed peers https://t.co/gJnY4ZwEis"""
1176017155055337473,2019-09-23 06:15:13,b'Climate change is not a problem that can be put off for a few decades. It is here and now https://t.co/LUkRXZC3er'
1176014440598331392,2019-09-23 06:04:26,b'Is tree planting the best way to tackle climate change? https://t.co/VC4eE82OxX https://t.co/C7iJxA4IWK'
1176013332878450689,2019-09-23 06:00:02,b'Global leadership on climate has fallen to China https://t.co/hqZwVHL77L'
1176009175828238336,2019-09-23 05:43:31,"b""NATO's investment in Kucova suggests it is worried about Russian activity in the western Balkans https://t.co/knApc93VF5"""
1176004361278955521,2019-09-23 05:24:23,"b""The attack on Abqaiq was the biggest disruption to the world's energy supply in decades https://t.co/fvmVLGypKX"""
1176000271375355905,2019-09-23 05:08:08,b'The smoke has been thick enough to disrupt air traffic https://t.co/Ew0Z3SM6ZT'
1175996472870998016,2019-09-23 04:53:02,"b""American Muslims now prefer Democratic candidates\xe2\x80\x94but they didn't always https://t.co/UfOJmADUrM"""
1175992207276412928,2019-09-23 04:36:05,"b'Even though he had owned a smartphone for less than a year, he knew instinctively how to become famous https://t.co/YQBFhBlj2T From @1843mag'"
1175988113606418434,2019-09-23 04:19:49,b'Co-founder of Sun Microsystems Bill Joy believes his climate bets could tackle half of all annual greenhouse gas em\xe2\x80\xa6 https://t.co/VvTT2vYm10'
1175984320135290880,2019-09-23 04:04:45,b'Swamps and mangrove forests can protect cities much more cheaply than dykes https://t.co/nnkLEUlnke'
1175980306538668032,2019-09-23 03:48:48,b'Estimates from Nielsen suggest that \xe2\x80\x9cFriends\xe2\x80\x9d was the second-most watched programme among American Netflix subscrib\xe2\x80\xa6 https://t.co/RIfQ8M9GKA'
1175975709594083328,2019-09-23 03:30:32,b'What makes predicting climate change fiendishly difficult?  https://t.co/AC0GzaAE4e'
1175971579848810496,2019-09-23 03:14:07,"b'David Warner, Australia\xe2\x80\x99s most aggressive batsman, managed the worst ever return for an opening batsman https://t.co/uPXS0a2AVf'"
1175971311107149825,2019-09-23 03:13:03,b'Some analysts doubt whether China is ready yet to commit to tougher targets https://t.co/y6nvKkm2if'
1175967528847388677,2019-09-23 02:58:01,b'Mazu worship is classed as a folk belief and not as a religion https://t.co/Dv9jFtjI0P'
1175963311747272704,2019-09-23 02:41:16,b'South Koreans may have to pay a bit more for their barbecued pork in the months to come https://t.co/KTyk1yZHQu'
1175958599266459649,2019-09-23 02:22:32,b'A quarter of the energy projects of China\xe2\x80\x99s Belt and Road Initiative are coal-fired stations https://t.co/U6jZnOQoHn'
1175954459572264960,2019-09-23 02:06:05,"b""On this week's \xe2\x80\x9cBabbage\xe2\x80\x9d podcast @KevinClimate discusses how climate change might affect the way we live, in conver\xe2\x80\xa6 https://t.co/TAVCvsYi0n"""
1175950660807942145,2019-09-23 01:51:00,"b'Every day, hot-deskers may wind up in a new location, with only the possessions they can carry to sustain them https://t.co/GQejpGDul1'"
1175946609810714624,2019-09-23 01:34:54,"b'African swine fever has reached South Korea as well as Mongolia, Vietnam, Cambodia, Laos, Myanmar and the Philippin\xe2\x80\xa6 https://t.co/7ANVTn7dbN'"
1175941707344621569,2019-09-23 01:15:25,b'Chinese students bristle at criticism of their government https://t.co/6wwBhKDQQY'
1175937852489814016,2019-09-23 01:00:06,b'\xe2\x80\x9cI think the South China Sea is the most important issue in international politics.\xe2\x80\x9d @osmastro talks to\xe2\x80\xa6 https://t.co/SnsVrnZPNK'
1175935260426682368,2019-09-23 00:49:48,b'Most of the fires were lit deliberately. Indonesia\xe2\x80\x99s government has come down relatively hard on the culprits https://t.co/64hhQssUfv'
1175931402069651462,2019-09-23 00:34:28,"b'Between January and June, police in the state of Rio de Janeiro killed 881 people, or about five per day https://t.co/TygcscscOr'"
1175927304465408001,2019-09-23 00:18:11,b'The Amazon is not the world\xe2\x80\x99s only smouldering rainforest. Fire is also blackening the skies of South-East Asia\xe2\x80\xa6 https://t.co/lHu9EpeM5F'
1175922641003261952,2019-09-22 23:59:39,"b""Robert O'Brien's legal work and diplomatic dabbling may not be sufficient expertise to guide a mercurial president\xe2\x80\x99\xe2\x80\xa6 https://t.co/IxbJFvyzg1"""
1175918482216685568,2019-09-22 23:43:08,b'Do companies have a social responsibility? @TamzinBooth weighs up profit versus purpose in our \xe2\x80\x9cMoney talks\xe2\x80\x9d podcas\xe2\x80\xa6 https://t.co/CRpXWh83QQ'
1175914259768852480,2019-09-22 23:26:21,"b'An impeccably researched book on the 1MDB scandal came out last year. But not in Britain, thanks to its strict libe\xe2\x80\xa6 https://t.co/cc7aEe8Uoo'"
1175910156921647105,2019-09-22 23:10:03,b'Mark Sanford was unseated by a Trump-endorsed primary opponent last year. It was his first electoral defeat. https://t.co/5343Gp3cVF'
1175905366263181315,2019-09-22 22:51:01,"b'Despite the attack, Saudi Arabia remains hesitant to pick a fight with a foe that can fight back https://t.co/7NRX1q4PVS'"
1175903128157401088,2019-09-22 22:42:07,"b""Evo Morales cannot take indigenous El Alto for granted in October's election https://t.co/lv4hADr4eU"""
1175892032998522880,2019-09-22 21:58:02,b'America and its allies need to show Iran that it cannot use violence to get its way https://t.co/zH5AayX6YD'
1175889013653344256,2019-09-22 21:46:02,"b'Democrats are now presenting broader, national climate plans https://t.co/SIYjxA6U5q'"
1175888779376283650,2019-09-22 21:45:06,b'The underlying problem\xe2\x80\x94housing supply\xe2\x80\x94is harder for Democrats to tackle https://t.co/amSCpeBmgj'
1175888528275845121,2019-09-22 21:44:06,b'Vladimir Putin has long maintained that he is no worse than his American \xe2\x80\x9cpartners\xe2\x80\x9d. Rudy Giuliani and Donald Trump\xe2\x80\xa6 https://t.co/HMBM2zJhJs'
1175887519138889729,2019-09-22 21:40:06,b'Climate change must be tackled urgently and clear-headedly. Listen to \xe2\x80\x9cEditor\xe2\x80\x99s picks\xe2\x80\x9d to hear essential stories fr\xe2\x80\xa6 https://t.co/9DtaKAqWi5'
1175887052044427264,2019-09-22 21:38:14,"b""Water shortages imperil the Panama Canal's expansion plans https://t.co/n0YXDWc2po"""
1175882215118516224,2019-09-22 21:19:01,b'The collective influence of small island states has a major impact on the United Nations and climate policy https://t.co/YpZxdlRzJL'
1175877467397140481,2019-09-22 21:00:09,"b""Germany's plan to kill the coal industry has left everyone\xe2\x80\x94from coal workers to environmentalists\xe2\x80\x94unsatisfied https://t.co/gt9OWLX9W4"""
1175876935756500992,2019-09-22 20:58:02,b'Police killings in one of Brazil\xe2\x80\x99s most violent states are at a 20-year high https://t.co/iKbA6RBKrM https://t.co/TyrEsR1oDj'
1175872153079693312,2019-09-22 20:39:02,"b'Adaptation can pay off even when a person acts alone, out of pure self-interest https://t.co/MCVsM2bNGT'"
1175871911764643841,2019-09-22 20:38:05,b'Hundreds of municipalities and at least 18 states already have e-cigarette laws on the books https://t.co/aKxKUl9BDi'
1175869893281034240,2019-09-22 20:30:03,b'The warmth that the writing brings to viewers in search of light entertainment after an enervating day has endured https://t.co/T0rLjJD6e8'
1175865871400677376,2019-09-22 20:14:04,"b'We aspire to a life without discomfort, without unpleasantness. But what kind of life would that be? https://t.co/IjX315JCJk From @1843mag'"
1175863098554691584,2019-09-22 20:03:03,b'China does not encourage public debate about its environmental policies https://t.co/c9Kk5hQgum'
1175862589378744320,2019-09-22 20:01:02,b'Generation Z is generally less hedonistic and better behaved than millennials https://t.co/eb6LkCFDPS https://t.co/RFi9daD7Zl'
1175862385355046912,2019-09-22 20:00:13,"b'The frozen town of Tiksi is thawing, giving its residents hope that it will become a global shipping artery\xe2\x80\xa6 https://t.co/LRRI1QWa3W'"
1175860395887775745,2019-09-22 19:52:19,"b'In America, at least seven people have died and around 380 are suffering from a lung disease linked to vaping https://t.co/0xAfpOdzar'"
1175856550109437952,2019-09-22 19:37:02,"b'China is the biggest manufacturer and user of solar technology, but also the hungriest user of coal https://t.co/tkcNkt2gvu'"
1175853799833051138,2019-09-22 19:26:06,b'Five charts that sum up this week https://t.co/9He9JjsWBe'
1175851007810691072,2019-09-22 19:15:01,"b""Martin Shields and Nicholas Diable are the main defendants in Germany's biggest post-war tax fraud trial https://t.co/RIfB4jynKj"""
1175846990032363521,2019-09-22 18:59:03,"b""Bangladeshis are disproportionately represented on Britain's terrorist watch-list https://t.co/Pp4sXZ3dyv"""
1175846258910646272,2019-09-22 18:56:08,"b'Most farmers in Malawi rely on a single rainy season. If it is disrupted, their livelihoods are at risk https://t.co/hVc7vvKumZ'"
1175841718794620930,2019-09-22 18:38:06,"b'On \xe2\x80\x9cThe Economist asks\xe2\x80\x9d podcast, we delve inside @Huawei. In his palatial headquarters, founder and CEO Ren Zhengfe\xe2\x80\xa6 https://t.co/XLqL4BgNlj'"
1175840207792480257,2019-09-22 18:32:06,"b'Clouds complicate climate predictions. Depending on how they form and where, they can either warm or cool the planet https://t.co/TGJSQT3sH1'"
1175836165003513856,2019-09-22 18:16:02,"b""Donald Trump does not control shale companies, meaning he cannot ramp America's oil production up and down https://t.co/xUFhlOjObn"""
1175832387239985155,2019-09-22 18:01:01,"b'After a failed attempt at a peace deal in 2015, diplomats hope that a new agreement will fare better https://t.co/en4PLYLS1I'"
1175829454909792257,2019-09-22 17:49:22,b'Donald Trump and his aides thought they could pummel Iran into a deal that constrained its nuclear programme and it\xe2\x80\xa6 https://t.co/GOzVMLIn2S'
1175825652311908354,2019-09-22 17:34:15,b'Malawi is already one of the poorest countries in the world. Climate change is increasing the challenges its people\xe2\x80\xa6 https://t.co/1kKWpP9GWu'
